customer_id,true_segment,cluster,cluster_name,dominant_tier_of_cluster,recency_days,frequency,monetary,acceptance_rate,avg_price_ratio
996,SMB,0,Low-Engagement / Occasional,Occasional,70,11,1263.33,0.9090909090909091,0.9823090909090909
997,SMB,3,Steady Mid-Value,SMB,153,21,4079.15,0.9523809523809523,1.016947619047619
998,Enterprise,1,High-Value Core,Mid-Market,18,73,12065.35,0.9315068493150684,1.0334643835616437
999,Occasional,0,Low-Engagement / Occasional,Occasional,367,7,742.84,0.8571428571428571,0.9387714285714285
1000,Mid-Market,1,High-Value Core,Mid-Market,64,40,10676.51,0.975,0.9793175
1001,Enterprise,1,High-Value Core,Mid-Market,29,94,16509.96,0.9893617021276596,1.0322170212765958
1002,SMB,3,Steady Mid-Value,SMB,100,28,5266.57,0.9642857142857143,0.9732392857142856
1003,Mid-Market,1,High-Value Core,Mid-Market,40,20,2752.7599999999998,1.0,0.98734
1004,Mid-Market,1,High-Value Core,Mid-Market,30,29,8539.4,0.9655172413793104,0.9973862068965517
1005,SMB,3,Steady Mid-Value,SMB,31,27,3334.97,0.9259259259259259,0.9695518518518519
1006,Mid-Market,1,High-Value Core,Mid-Market,10,18,3878.5499999999997,1.0,0.9860388888888889
1007,Occasional,0,Low-Engagement / Occasional,Occasional,290,15,2606.82,0.8666666666666667,0.9634733333333333
1008,Mid-Market,1,High-Value Core,Mid-Market,26,14,1684.26,0.9285714285714286,0.9923714285714286
1009,SMB,3,Steady Mid-Value,SMB,112,27,3859.01,0.9629629629629629,0.9884703703703704
1010,SMB,3,Steady Mid-Value,SMB,36,15,3014.25,0.8666666666666667,0.9862
1011,SMB,0,Low-Engagement / Occasional,Occasional,64,5,735.5699999999999,1.0,0.93704
1012,SMB,2,Price-Sensitive / At-Risk,Occasional,23,12,2144.49,0.75,0.9475083333333334
1013,SMB,3,Steady Mid-Value,SMB,15,22,3488.14,0.8636363636363636,0.9849954545454545
1014,Occasional,0,Low-Engagement / Occasional,Occasional,63,3,497.01,1.0,0.9279999999999999
1015,Mid-Market,1,High-Value Core,Mid-Market,34,63,11251.35,0.9206349206349206,0.9740253968253968
1016,Mid-Market,1,High-Value Core,Mid-Market,3,71,12060.92,0.971830985915493,1.002994366197183
1017,SMB,3,Steady Mid-Value,SMB,21,32,5241.4,0.96875,0.9811125
1018,Occasional,2,Price-Sensitive / At-Risk,Occasional,53,7,2066.0099999999998,0.8571428571428571,0.9878428571428571
1019,Enterprise,1,High-Value Core,Mid-Market,14,51,8807.75,0.9607843137254902,1.0313098039215687
1020,SMB,3,Steady Mid-Value,SMB,65,29,4843.18,0.896551724137931,0.9577206896551724
1021,Occasional,2,Price-Sensitive / At-Risk,Occasional,2,10,1696.6599999999999,0.8,0.9601000000000001
1022,SMB,3,Steady Mid-Value,SMB,3,41,6957.71,0.8780487804878049,0.9494609756097562
1023,Occasional,0,Low-Engagement / Occasional,Occasional,205,13,2592.22,1.0,0.9433307692307693
1024,SMB,2,Price-Sensitive / At-Risk,Occasional,74,5,498.26,0.4,1.01526
1025,SMB,3,Steady Mid-Value,SMB,42,13,2312.47,0.8461538461538461,0.9724615384615384
1026,Mid-Market,3,Steady Mid-Value,SMB,56,16,2172.8,0.875,0.9890625000000001
1027,Occasional,3,Steady Mid-Value,SMB,10,19,3269.29,1.0,0.958721052631579
1028,Mid-Market,1,High-Value Core,Mid-Market,46,36,6042.3,0.9166666666666666,1.0077805555555555
1029,SMB,3,Steady Mid-Value,SMB,60,19,3026.11,0.8947368421052632,0.9618
1030,Mid-Market,3,Steady Mid-Value,SMB,23,55,9841.92,0.9636363636363636,0.9712
1031,SMB,0,Low-Engagement / Occasional,Occasional,240,8,1753.07,1.0,0.9819249999999999
1032,SMB,3,Steady Mid-Value,SMB,202,14,2373.51,0.8571428571428571,0.9891142857142857
1033,SMB,3,Steady Mid-Value,SMB,55,21,3351.8900000000003,0.9047619047619048,0.9753285714285714
1034,Occasional,2,Price-Sensitive / At-Risk,Occasional,66,6,635.04,0.8333333333333334,0.9724499999999999
1035,Mid-Market,1,High-Value Core,Mid-Market,41,51,11219.76,0.9607843137254902,0.9793725490196078
1036,SMB,3,Steady Mid-Value,SMB,12,13,2913.07,0.9230769230769231,0.9378076923076922
1037,Mid-Market,1,High-Value Core,Mid-Market,15,13,2035.01,0.9230769230769231,0.992823076923077
1038,Mid-Market,1,High-Value Core,Mid-Market,13,14,1639.47,0.7857142857142857,0.9681642857142857
1039,SMB,0,Low-Engagement / Occasional,Occasional,20,9,1356.39,1.0,0.9327666666666666
1040,Mid-Market,3,Steady Mid-Value,SMB,104,59,8308.5,0.864406779661017,0.9902440677966101
1041,Mid-Market,1,High-Value Core,Mid-Market,30,28,4496.69,0.9642857142857143,0.9962571428571428
1042,SMB,3,Steady Mid-Value,SMB,93,32,4713.64,0.90625,0.994265625
1043,SMB,3,Steady Mid-Value,SMB,3,10,1505.95,1.0,0.97882
1044,SMB,3,Steady Mid-Value,SMB,26,38,6530.55,0.9473684210526315,0.9870605263157894
1045,Enterprise,1,High-Value Core,Mid-Market,19,71,13013.47,0.9014084507042254,1.0326464788732395
1046,Mid-Market,1,High-Value Core,Mid-Market,32,68,14572.65,0.9264705882352942,0.9793514705882354
1047,Mid-Market,3,Steady Mid-Value,SMB,36,54,8948.27,0.9074074074074074,0.9605648148148148
1048,SMB,3,Steady Mid-Value,SMB,10,17,4020.29,0.9411764705882353,0.9500176470588236
1049,Occasional,0,Low-Engagement / Occasional,Occasional,43,5,2055.54,1.0,0.9423
1050,Mid-Market,3,Steady Mid-Value,SMB,69,66,10970.19,0.9696969696969697,0.9813136363636363
1051,SMB,3,Steady Mid-Value,SMB,56,7,1304.92,1.0,0.9682714285714286
1052,Mid-Market,1,High-Value Core,Mid-Market,11,76,15356.11,0.9078947368421053,0.993321052631579
1053,Mid-Market,1,High-Value Core,Mid-Market,9,12,1553.22,1.0,1.0215833333333333
1054,Mid-Market,3,Steady Mid-Value,SMB,58,66,8926.619999999999,0.9393939393939394,0.9753803030303031
1055,Mid-Market,1,High-Value Core,Mid-Market,6,53,12479.96,0.9622641509433962,1.0114245283018868
1056,SMB,3,Steady Mid-Value,SMB,35,30,6434.8,0.9333333333333333,0.9654166666666666
1057,Occasional,0,Low-Engagement / Occasional,Occasional,287,3,1418.76,1.0,0.9273333333333333
1058,Mid-Market,1,High-Value Core,Mid-Market,32,31,5001.74,0.9032258064516129,0.9857225806451614
1059,SMB,3,Steady Mid-Value,SMB,142,41,7763.09,0.9024390243902439,0.9610365853658536
1060,SMB,3,Steady Mid-Value,SMB,17,41,5925.9800000000005,0.8780487804878049,0.9644756097560976
1061,Occasional,0,Low-Engagement / Occasional,Occasional,58,6,2334.3199999999997,1.0,0.9536666666666666
1062,SMB,3,Steady Mid-Value,SMB,67,11,1509.76,0.9090909090909091,0.9761727272727273
1063,Mid-Market,3,Steady Mid-Value,SMB,29,65,10026.81,0.8923076923076924,0.97898
1064,SMB,3,Steady Mid-Value,SMB,30,32,5717.12,0.90625,0.9756750000000001
1065,Mid-Market,1,High-Value Core,Mid-Market,25,41,7865.27,0.9512195121951219,1.0048170731707318
1066,Occasional,0,Low-Engagement / Occasional,Occasional,144,12,2059.47,0.9166666666666666,0.940325
1067,Mid-Market,1,High-Value Core,Mid-Market,15,51,9586.06,0.9019607843137255,0.9680823529411765
1068,SMB,3,Steady Mid-Value,SMB,21,40,8573.79,0.925,0.9627074999999999
1069,Enterprise,1,High-Value Core,Mid-Market,15,86,15838.92,0.9186046511627907,1.035093023255814
1070,Mid-Market,3,Steady Mid-Value,SMB,16,25,4035.03,0.84,0.970804
1071,Occasional,0,Low-Engagement / Occasional,Occasional,349,8,1259.5900000000001,1.0,0.95645
1072,SMB,3,Steady Mid-Value,SMB,133,30,5437.33,0.9333333333333333,0.9701299999999999
1073,SMB,3,Steady Mid-Value,SMB,94,20,3944.81,0.95,0.964925
1074,Occasional,0,Low-Engagement / Occasional,Occasional,84,8,648.86,0.875,0.9415125
1075,Occasional,2,Price-Sensitive / At-Risk,Occasional,243,10,1713.72,0.7,0.9346099999999999
1076,Mid-Market,1,High-Value Core,Mid-Market,21,66,11264.97,0.8939393939393939,0.9864272727272728
1077,SMB,3,Steady Mid-Value,SMB,114,33,7001.81,0.9393939393939394,0.9854515151515152
1078,SMB,3,Steady Mid-Value,SMB,171,5,1644.06,1.0,1.00464
1079,SMB,2,Price-Sensitive / At-Risk,Occasional,33,19,4933.7,0.631578947368421,0.9896263157894737
1080,Mid-Market,1,High-Value Core,Mid-Market,9,68,12056.32,0.8823529411764706,1.0077647058823531
1081,Mid-Market,1,High-Value Core,Mid-Market,13,58,10395.16,0.9137931034482759,0.9729
1082,Occasional,0,Low-Engagement / Occasional,Occasional,332,10,1110.71,1.0,0.9398500000000001
1083,Occasional,2,Price-Sensitive / At-Risk,Occasional,302,10,1034.77,0.7,0.97988
1084,Occasional,2,Price-Sensitive / At-Risk,Occasional,81,6,859.53,0.8333333333333334,0.9285666666666667
1085,Occasional,0,Low-Engagement / Occasional,Occasional,120,2,380.34999999999997,1.0,0.9105
1086,SMB,3,Steady Mid-Value,SMB,55,42,10320.02,0.9761904761904762,0.9754714285714285
1087,SMB,3,Steady Mid-Value,SMB,7,48,8535.82,0.9166666666666666,0.9670645833333333
1088,SMB,3,Steady Mid-Value,SMB,9,27,5068.39,0.9629629629629629,0.9363518518518519
1089,SMB,3,Steady Mid-Value,SMB,22,17,3638.04,0.8823529411764706,0.9808588235294119
1090,SMB,3,Steady Mid-Value,SMB,32,13,1836.04,0.9230769230769231,0.9804384615384615
1091,Mid-Market,1,High-Value Core,Mid-Market,21,49,10255.210000000001,0.9183673469387755,0.9911755102040816
1092,SMB,3,Steady Mid-Value,SMB,45,24,2960.34,0.8333333333333334,0.9874583333333332
1093,Mid-Market,3,Steady Mid-Value,SMB,6,55,7717.92,0.9636363636363636,0.9553872727272728
1094,Mid-Market,1,High-Value Core,Mid-Market,12,77,12257.89,0.9090909090909091,0.9778064935064935
1095,SMB,3,Steady Mid-Value,SMB,9,46,7158.639999999999,0.9347826086956522,0.9582086956521738
1096,Mid-Market,1,High-Value Core,Mid-Market,4,57,9438.79,0.8596491228070176,0.9748368421052631
1097,Mid-Market,1,High-Value Core,Mid-Market,38,34,4500.67,0.9117647058823529,1.0065617647058824
1098,SMB,3,Steady Mid-Value,SMB,26,38,6613.18,0.8421052631578947,0.9943736842105263
1099,Occasional,0,Low-Engagement / Occasional,Occasional,200,12,2741.75,1.0,0.9473583333333333
1100,Mid-Market,3,Steady Mid-Value,SMB,60,13,1239.1599999999999,0.9230769230769231,0.9833461538461539
1101,Enterprise,1,High-Value Core,Mid-Market,23,14,3009.72,1.0,1.0704785714285714
1102,Mid-Market,1,High-Value Core,Mid-Market,20,47,10980.12,0.9787234042553191,0.9728021276595744
1103,SMB,3,Steady Mid-Value,SMB,3,11,2046.67,1.0,0.9645181818181818
1104,Occasional,2,Price-Sensitive / At-Risk,Occasional,44,4,302.78999999999996,0.75,0.936425
1105,Mid-Market,1,High-Value Core,Mid-Market,16,51,9530.76,0.8627450980392157,0.9988352941176472
1106,SMB,3,Steady Mid-Value,SMB,45,25,4407.78,0.84,0.981544
1107,Mid-Market,1,High-Value Core,Mid-Market,33,65,12877.29,0.8923076923076924,0.9915200000000001
1108,Mid-Market,1,High-Value Core,Mid-Market,1,24,3725.2999999999997,1.0,0.9697625
1109,Occasional,0,Low-Engagement / Occasional,Occasional,303,5,984.5400000000001,1.0,0.94898
1110,Mid-Market,1,High-Value Core,Mid-Market,6,38,5040.42,0.868421052631579,0.982371052631579
1111,Mid-Market,1,High-Value Core,Mid-Market,2,41,7362.73,0.926829268292683,0.9645756097560976
1112,Mid-Market,1,High-Value Core,Mid-Market,4,85,15928.53,0.9647058823529412,0.9936964705882354
1113,SMB,3,Steady Mid-Value,SMB,26,18,3986.25,0.9444444444444444,0.9710722222222221
1114,Occasional,0,Low-Engagement / Occasional,Occasional,53,4,929.47,1.0,0.9420999999999999
1115,Occasional,3,Steady Mid-Value,SMB,48,11,2198.81,0.9090909090909091,0.9535636363636364
1116,Enterprise,1,High-Value Core,Mid-Market,5,61,13274.4,0.9836065573770492,1.0467950819672132
1117,Mid-Market,1,High-Value Core,Mid-Market,100,67,14540.710000000001,0.9104477611940298,0.981734328358209
1118,SMB,3,Steady Mid-Value,SMB,81,12,2548.52,0.9166666666666666,0.9732416666666667
1119,Mid-Market,1,High-Value Core,Mid-Market,20,47,8139.4,0.9361702127659575,0.9681808510638298
1120,Occasional,0,Low-Engagement / Occasional,Occasional,221,11,1731.48,0.9090909090909091,0.9578
1121,SMB,3,Steady Mid-Value,SMB,110,15,2663.35,0.8666666666666667,0.9701933333333332
1122,Mid-Market,1,High-Value Core,Mid-Market,17,67,9721.58,0.8955223880597015,0.9952507462686566
1123,Occasional,0,Low-Engagement / Occasional,Occasional,114,3,368.01,1.0,0.9316333333333334
1124,Mid-Market,1,High-Value Core,Mid-Market,30,29,5848.31,1.0,0.9795689655172414
1125,Mid-Market,3,Steady Mid-Value,SMB,49,59,10044.4,0.9152542372881356,0.9738237288135594
1126,SMB,3,Steady Mid-Value,SMB,36,12,4292.88,0.8333333333333334,0.9474583333333334
1127,SMB,3,Steady Mid-Value,SMB,10,52,7077.16,0.8269230769230769,0.9713596153846153
1128,SMB,3,Steady Mid-Value,SMB,16,30,3200.6600000000003,0.8,0.9667399999999999
1129,SMB,1,High-Value Core,Mid-Market,1,21,2950.75,0.9047619047619048,0.9741857142857142
1130,Occasional,0,Low-Engagement / Occasional,Occasional,390,10,1278.59,1.0,0.97284
1131,Occasional,0,Low-Engagement / Occasional,Occasional,19,4,1226.3300000000002,1.0,1.00555
1132,SMB,3,Steady Mid-Value,SMB,11,13,2511.2999999999997,0.9230769230769231,0.968476923076923
1133,Mid-Market,3,Steady Mid-Value,SMB,81,26,3138.06,0.8461538461538461,1.0047423076923077
1134,SMB,2,Price-Sensitive / At-Risk,Occasional,35,19,1989.23,0.631578947368421,0.9736736842105264
1135,Occasional,2,Price-Sensitive / At-Risk,Occasional,62,6,1135.91,0.8333333333333334,0.9521166666666666
1136,Mid-Market,1,High-Value Core,Mid-Market,10,59,10781.17,0.9322033898305084,0.963928813559322
1137,SMB,3,Steady Mid-Value,SMB,59,9,1811.2,0.8888888888888888,0.9678666666666668
1138,Mid-Market,1,High-Value Core,Mid-Market,103,40,11569.24,0.925,0.97462
1139,Enterprise,1,High-Value Core,Mid-Market,15,116,27627.55,0.9482758620689655,1.0447827586206897
1140,SMB,3,Steady Mid-Value,SMB,5,33,4397.0,0.9090909090909091,0.9456818181818182
1141,Mid-Market,1,High-Value Core,Mid-Market,38,77,14531.02,0.935064935064935,1.0074103896103896
1142,SMB,3,Steady Mid-Value,SMB,47,31,5780.93,0.8387096774193549,0.9747419354838709
1143,Occasional,2,Price-Sensitive / At-Risk,Occasional,49,15,3495.89,0.8,0.9754733333333333
1144,SMB,3,Steady Mid-Value,SMB,143,44,5965.41,0.8181818181818182,0.9802181818181818
1145,Mid-Market,3,Steady Mid-Value,SMB,32,10,1393.69,0.9,0.9656800000000001
1146,Mid-Market,1,High-Value Core,Mid-Market,25,15,2629.65,0.9333333333333333,1.0231133333333333
1147,SMB,3,Steady Mid-Value,SMB,295,38,5717.04,0.9736842105263158,0.9729921052631579
1148,SMB,2,Price-Sensitive / At-Risk,Occasional,170,21,2226.61,0.8095238095238095,0.9724238095238095
1149,SMB,3,Steady Mid-Value,SMB,34,15,1192.88,0.8666666666666667,0.9752933333333333
1150,Occasional,0,Low-Engagement / Occasional,Occasional,40,5,533.5,1.0,0.9616199999999999
1151,Mid-Market,1,High-Value Core,Mid-Market,38,39,6682.11,0.9487179487179487,1.001220512820513
1152,Occasional,2,Price-Sensitive / At-Risk,Occasional,33,3,411.81,0.6666666666666666,0.9177
1153,Mid-Market,1,High-Value Core,Mid-Market,5,39,6593.02,0.8205128205128205,0.995674358974359
1154,Mid-Market,1,High-Value Core,Mid-Market,63,35,5117.32,0.8857142857142857,0.9929114285714286
1155,SMB,3,Steady Mid-Value,SMB,10,27,7045.8,0.9629629629629629,0.9563
1156,Enterprise,1,High-Value Core,Mid-Market,32,55,9034.37,0.9272727272727272,1.0468581818181817
1157,Enterprise,1,High-Value Core,Mid-Market,4,93,20190.91,0.978494623655914,1.041574193548387
1158,Enterprise,1,High-Value Core,Mid-Market,30,75,14864.47,0.9733333333333334,1.0366266666666666
1159,SMB,3,Steady Mid-Value,SMB,69,9,1965.45,0.8888888888888888,0.9814777777777777
1160,SMB,3,Steady Mid-Value,SMB,8,23,3670.67,0.8260869565217391,0.9754826086956522
1161,Enterprise,1,High-Value Core,Mid-Market,49,96,19598.84,0.9583333333333334,1.039403125
1162,SMB,3,Steady Mid-Value,SMB,54,14,3562.22,1.0,0.9739142857142857
1163,SMB,3,Steady Mid-Value,SMB,80,12,3032.72,1.0,0.9681333333333333
1164,Mid-Market,3,Steady Mid-Value,SMB,22,8,1256.29,1.0,0.9236624999999999
1165,Mid-Market,3,Steady Mid-Value,SMB,54,32,5147.96,0.96875,0.975584375
1166,Occasional,0,Low-Engagement / Occasional,Occasional,380,3,378.63,1.0,0.8475
1167,SMB,3,Steady Mid-Value,SMB,58,37,6307.4,0.8648648648648649,0.9611864864864864
1168,SMB,3,Steady Mid-Value,SMB,89,27,3291.67,0.8888888888888888,0.9322814814814815
1169,SMB,3,Steady Mid-Value,SMB,51,25,3209.85,0.84,0.998344
1170,Mid-Market,3,Steady Mid-Value,SMB,132,54,8591.15,0.9259259259259259,0.9930796296296296
1171,Mid-Market,3,Steady Mid-Value,SMB,42,26,3838.89,0.9230769230769231,0.9833961538461539
1172,SMB,2,Price-Sensitive / At-Risk,Occasional,131,11,1095.74,0.7272727272727273,0.9747454545454546
1173,Mid-Market,1,High-Value Core,Mid-Market,30,50,10067.69,0.98,0.990166
1174,SMB,3,Steady Mid-Value,SMB,170,35,4853.5,0.9714285714285714,0.9667457142857143
1175,SMB,3,Steady Mid-Value,SMB,81,12,4776.37,1.0,0.9311666666666666
1176,SMB,3,Steady Mid-Value,SMB,110,11,5792.48,1.0,0.9619181818181818
1177,SMB,3,Steady Mid-Value,SMB,152,5,1291.8600000000001,1.0,1.00662
1178,Mid-Market,1,High-Value Core,Mid-Market,8,68,15209.9,0.9264705882352942,0.9927617647058824
1179,Mid-Market,1,High-Value Core,Mid-Market,10,33,5779.78,0.9393939393939394,0.9934151515151515
1180,Mid-Market,1,High-Value Core,Mid-Market,17,31,4594.17,0.8709677419354839,0.9973451612903226
1181,SMB,0,Low-Engagement / Occasional,Occasional,22,7,860.65,1.0,0.9819428571428571
1182,Mid-Market,1,High-Value Core,Mid-Market,18,27,3950.63,1.0,0.9906888888888888
1183,Mid-Market,1,High-Value Core,Mid-Market,27,11,1636.94,1.0,0.9913363636363637
1184,Mid-Market,1,High-Value Core,Mid-Market,17,43,5523.39,0.9302325581395349,0.9917883720930233
1185,Mid-Market,1,High-Value Core,Mid-Market,49,81,14076.88,0.9629629629629629,0.969574074074074
1186,SMB,3,Steady Mid-Value,SMB,85,28,2392.61,0.8571428571428571,0.9946964285714286
1187,Mid-Market,1,High-Value Core,Mid-Market,12,18,2774.96,0.9444444444444444,0.9829833333333333
1188,Occasional,2,Price-Sensitive / At-Risk,Occasional,191,3,879.2,0.6666666666666666,1.0548666666666666
1189,Mid-Market,3,Steady Mid-Value,SMB,45,76,11998.07,0.9210526315789473,0.9591552631578947
1190,SMB,3,Steady Mid-Value,SMB,103,23,4097.45,0.9565217391304348,0.978195652173913
1191,SMB,3,Steady Mid-Value,SMB,16,27,4944.13,0.8888888888888888,0.9910148148148148
1192,Mid-Market,1,High-Value Core,Mid-Market,13,62,8761.289999999999,0.9193548387096774,0.9747564516129033
1193,Occasional,3,Steady Mid-Value,SMB,16,12,1588.82,0.9166666666666666,0.9184333333333333
1194,Occasional,0,Low-Engagement / Occasional,Occasional,184,7,1754.76,1.0,0.9611142857142857
1195,Occasional,2,Price-Sensitive / At-Risk,Occasional,256,10,1293.12,0.7,1.00206
1196,Mid-Market,1,High-Value Core,Mid-Market,40,47,7943.35,0.8936170212765957,0.9818170212765958
1197,Mid-Market,1,High-Value Core,Mid-Market,14,33,7302.62,0.9090909090909091,0.9903363636363637
1198,SMB,2,Price-Sensitive / At-Risk,Occasional,12,13,1954.42,0.7692307692307693,0.9564846153846154
1199,Mid-Market,1,High-Value Core,Mid-Market,47,71,16336.37,0.9577464788732394,0.9734971830985916
1200,SMB,3,Steady Mid-Value,SMB,22,36,7636.43,0.9722222222222222,0.9719916666666667
1201,SMB,3,Steady Mid-Value,SMB,36,20,2729.92,0.9,1.006605
1202,SMB,3,Steady Mid-Value,SMB,9,24,3937.97,0.875,0.9988
1203,SMB,3,Steady Mid-Value,SMB,23,3,456.2,1.0,0.9881666666666667
1204,SMB,3,Steady Mid-Value,SMB,13,6,1546.15,1.0,1.0002166666666665
1205,Enterprise,1,High-Value Core,Mid-Market,3,49,9500.44,0.9591836734693877,1.0264714285714285
1206,Enterprise,1,High-Value Core,Mid-Market,4,104,22429.98,0.9711538461538461,1.042225
1207,SMB,3,Steady Mid-Value,SMB,68,27,4490.59,1.0,0.9674333333333333
1208,SMB,3,Steady Mid-Value,SMB,47,19,2027.31,0.9473684210526315,0.9582999999999999
1209,Mid-Market,1,High-Value Core,Mid-Market,23,36,8551.48,0.9722222222222222,1.0027305555555557
1210,Mid-Market,1,High-Value Core,Mid-Market,94,37,6778.3,0.8918918918918919,1.003781081081081
1211,SMB,3,Steady Mid-Value,SMB,53,29,6705.900000000001,0.9655172413793104,0.9713206896551725
1212,SMB,3,Steady Mid-Value,SMB,49,13,2365.52,0.9230769230769231,0.9719538461538461
1213,SMB,3,Steady Mid-Value,SMB,51,20,4538.030000000001,0.95,0.96599
1214,Mid-Market,1,High-Value Core,Mid-Market,9,29,4143.88,0.8275862068965517,0.9896793103448276
1215,Mid-Market,1,High-Value Core,Mid-Market,58,78,14286.66,0.9230769230769231,1.0007448717948717
1216,SMB,3,Steady Mid-Value,SMB,45,6,1684.6899999999998,0.8333333333333334,0.9865666666666666
1217,Mid-Market,1,High-Value Core,Mid-Market,42,41,8479.03,0.9512195121951219,1.0027853658536585
1218,SMB,2,Price-Sensitive / At-Risk,Occasional,73,27,4290.23,0.7777777777777778,0.9916185185185186
1219,SMB,3,Steady Mid-Value,SMB,44,31,4400.09,1.0,0.9752225806451613
1220,Enterprise,1,High-Value Core,Mid-Market,22,95,18332.11,0.968421052631579,1.05064
1221,Enterprise,1,High-Value Core,Mid-Market,5,132,29372.2,0.9621212121212122,1.0400348484848485
1222,Mid-Market,3,Steady Mid-Value,SMB,11,11,1853.29,1.0,0.9510454545454546
1223,Occasional,0,Low-Engagement / Occasional,Occasional,157,5,448.44,1.0,0.91526
1224,SMB,1,High-Value Core,Mid-Market,53,16,3375.01,0.875,0.980475
1225,Mid-Market,1,High-Value Core,Mid-Market,74,55,11296.96,0.9636363636363636,1.00188
1226,Occasional,0,Low-Engagement / Occasional,Occasional,335,7,1197.19,1.0,0.9320571428571428
