customer_id,true_segment,true_beta,signup_date,industry,region,contract_type,tenure_days_at_cutoff,n_quotes_12m,n_accepted_12m,avg_price_ratio_12m,revenue_12m,express_share_12m,acceptance_rate_12m,price_ratio_trend,churned
660,Mid-Market,4.579,2023-10-30,Manufacturing,Midwest,Spot,660,13.0,12.0,0.9767153846153847,2368.96,0.46153846153846156,0.9230769230769231,-0.08494499999999994,0
661,Mid-Market,4.149,2023-03-28,Food & Beverage,Northeast,Contract,876,11.0,10.0,0.9500545454545454,1465.27,0.2727272727272727,0.9090909090909091,0.03432500000000005,0
663,Mid-Market,3.206,2019-09-29,Industrial,Midwest,Contract,2152,4.0,3.0,0.985225,413.3,0.25,0.75,0.031950000000000034,0
664,Mid-Market,4.14,2020-05-23,Automotive,Midwest,Spot,1915,17.0,15.0,0.9948529411764707,3412.4900000000002,0.11764705882352941,0.8823529411764706,0.06182499999999991,0
665,Mid-Market,3.634,2022-01-14,Retail,Midwest,Spot,1314,11.0,11.0,1.0033181818181818,2790.46,0.18181818181818182,1.0,-0.057599999999999985,0
666,SMB,4.814,2023-04-30,Pharma,Southeast,Contract,843,4.0,4.0,1.0177,693.31,0.25,1.0,0.054099999999999926,0
667,SMB,7.903,2019-11-13,Manufacturing,Midwest,Spot,2107,8.0,7.0,0.9941875,985.24,0.375,0.875,0.010033333333333339,0
668,Occasional,7.51,2020-05-30,Electronics,Midwest,Spot,1908,1.0,1.0,0.8394,88.04,1.0,1.0,,0
669,Mid-Market,3.046,2021-10-23,Industrial,West,Spot,1397,8.0,8.0,1.0141125,2399.23,0.375,1.0,-0.05570000000000008,0
670,Mid-Market,3.884,2019-02-13,Industrial,West,Contract,2380,16.0,15.0,0.983125,1895.98,0.3125,0.9375,-0.03015000000000012,0
671,Mid-Market,3.658,2021-08-20,Manufacturing,West,Spot,1461,10.0,10.0,0.9967599999999999,1711.21,0.0,1.0,-0.14385000000000003,0
672,SMB,5.031,2024-01-22,Manufacturing,West,Spot,576,10.0,7.0,1.00923,657.4000000000001,0.2,0.7,-0.03318333333333334,0
673,Occasional,10.158,2022-07-06,Apparel,West,Spot,1141,1.0,1.0,0.989,168.43,1.0,1.0,,0
674,SMB,7.556,2021-11-22,Food & Beverage,Northeast,Spot,1367,9.0,8.0,0.9923,1627.2199999999998,0.4444444444444444,0.8888888888888888,0.03247999999999995,0
675,SMB,5.759,2022-04-03,Food & Beverage,International,Spot,1235,5.0,5.0,0.99548,1345.29,0.6,1.0,,0
676,Mid-Market,5.125,2025-04-24,Automotive,West,Contract,118,2.0,2.0,0.92465,568.94,0.5,1.0,,0
677,Occasional,8.543,2022-06-21,Industrial,Southeast,Spot,1156,3.0,3.0,0.9895333333333333,655.88,0.3333333333333333,1.0,-0.06094999999999995,0
678,SMB,8.522,2022-07-24,Industrial,Northeast,Contract,1123,6.0,6.0,0.9876166666666667,609.98,0.5,1.0,-0.07948333333333335,0
679,Mid-Market,5.141,2025-03-16,Automotive,Midwest,Spot,157,7.0,5.0,1.0271285714285714,363.09,0.14285714285714285,0.7142857142857143,,0
680,Mid-Market,3.787,2020-01-19,Industrial,Southeast,Spot,2040,12.0,12.0,0.9910833333333334,2204.75,0.25,1.0,0.00696500000000011,0
681,Enterprise,2.295,2019-08-22,Apparel,West,Contract,2190,15.0,14.0,1.02346,1972.62,0.06666666666666667,0.9333333333333333,0.0394000000000001,0
682,Mid-Market,4.366,2021-12-31,Industrial,Midwest,Contract,1328,7.0,5.0,0.9585142857142858,892.62,0.42857142857142855,0.7142857142857143,0.04891666666666683,0
683,Enterprise,3.75,2021-02-14,Pharma,Northeast,Contract,1648,12.0,12.0,1.005775,5079.06,0.16666666666666666,1.0,0.04299333333333322,0
684,SMB,7.499,2020-05-09,Retail,Southeast,Spot,1929,5.0,5.0,0.9707000000000001,822.72,0.2,1.0,-0.03420000000000001,0
685,SMB,5.39,2019-10-18,Automotive,West,Spot,2133,7.0,7.0,0.9560428571428571,3228.8399999999997,0.14285714285714285,1.0,0.11073333333333335,0
686,Mid-Market,2.928,2024-11-08,Industrial,Northeast,Spot,285,11.0,11.0,0.9651181818181819,1479.7499999999998,0.2727272727272727,1.0,,0
687,Mid-Market,4.155,2023-02-04,Electronics,West,Contract,928,10.0,8.0,0.94612,2143.0099999999998,0.3,0.8,-0.03816666666666668,0
689,SMB,5.5,2019-10-15,Pharma,Southeast,Spot,2136,3.0,1.0,0.9815333333333333,124.89,0.0,0.3333333333333333,-0.025699999999999945,0
690,SMB,7.327,2021-04-10,Apparel,Midwest,Contract,1593,6.0,6.0,0.9355833333333333,1200.8799999999999,0.16666666666666666,1.0,0.047700000000000076,0
691,Mid-Market,4.959,2023-02-20,Apparel,Southeast,Contract,912,8.0,8.0,0.9734,1076.96,0.25,1.0,-0.09079999999999999,0
692,Occasional,9.528,2022-07-09,Food & Beverage,Midwest,Spot,1138,3.0,2.0,0.9752666666666666,834.61,0.3333333333333333,0.6666666666666666,,0
693,Mid-Market,5.342,2023-08-20,Automotive,West,Spot,731,8.0,8.0,0.9743999999999999,1266.62,0.125,1.0,0.05389999999999995,0
694,Mid-Market,3.958,2023-06-19,Automotive,Northeast,Contract,793,10.0,8.0,0.99976,1769.45,0.2,0.8,0.00553333333333339,0
695,Occasional,9.147,2021-10-03,Industrial,Southeast,Spot,1417,4.0,3.0,0.966125,406.55999999999995,0.25,0.75,,1
696,SMB,6.285,2024-03-21,Pharma,West,Spot,517,5.0,5.0,1.03516,495.6,0.6,1.0,0.10015000000000007,0
697,SMB,6.397,2020-09-24,Retail,West,Spot,1791,7.0,6.0,1.0013285714285713,1506.3,0.5714285714285714,0.8571428571428571,-0.09960000000000013,0
698,SMB,8.127,2019-07-15,Automotive,Midwest,Contract,2228,5.0,4.0,0.9546199999999999,346.77000000000004,0.4,0.8,0.009499999999999953,0
700,Mid-Market,5.547,2019-02-24,Manufacturing,Northeast,Contract,2369,10.0,9.0,0.97014,2601.02,0.2,0.9,0.03684999999999994,0
701,Mid-Market,3.236,2020-11-21,Electronics,Northeast,Contract,1733,7.0,7.0,0.9931,1111.48,0.2857142857142857,1.0,-0.07979999999999998,0
702,Mid-Market,3.477,2019-10-06,Manufacturing,Midwest,Contract,2145,7.0,7.0,0.9485571428571429,1003.8999999999999,0.14285714285714285,1.0,0.02684999999999993,0
703,Mid-Market,5.239,2020-07-18,Apparel,West,Contract,1859,11.0,8.0,0.9772727272727273,975.7000000000002,0.18181818181818182,0.7272727272727273,0.012349999999999861,0
704,Occasional,8.436,2021-08-19,Food & Beverage,West,Spot,1462,3.0,3.0,0.9300333333333333,985.19,0.0,1.0,,0
705,Mid-Market,6.104,2019-11-12,Manufacturing,Northeast,Contract,2108,8.0,8.0,0.988925,1511.15,0.125,1.0,0.03653333333333342,0
706,SMB,6.71,2022-02-10,Retail,Midwest,Spot,1287,4.0,4.0,0.957625,802.56,0.5,1.0,-0.05840000000000001,0
707,SMB,7.746,2025-03-08,Manufacturing,West,Spot,165,2.0,2.0,1.06135,352.76,0.0,1.0,,0
708,SMB,7.571,2019-11-29,Apparel,Northeast,Spot,2091,6.0,4.0,1.0251166666666667,1859.3899999999999,0.16666666666666666,0.6666666666666666,,0
709,SMB,6.408,2025-03-06,Automotive,Midwest,Spot,167,1.0,1.0,0.9384,152.22,0.0,1.0,,0
710,SMB,6.253,2021-09-28,Electronics,Midwest,Spot,1422,4.0,4.0,0.897125,664.96,0.5,1.0,,1
711,Occasional,8.74,2022-12-13,Retail,Northeast,Spot,981,4.0,3.0,0.946525,229.35000000000002,0.25,0.75,0.06195000000000006,0
712,SMB,4.513,2021-12-11,Pharma,Southeast,Spot,1348,4.0,4.0,0.9581500000000001,785.99,0.25,1.0,,0
713,SMB,5.333,2021-02-10,Automotive,Northeast,Spot,1652,5.0,5.0,0.9826599999999999,837.09,0.0,1.0,0.03774999999999995,0
714,Occasional,7.649,2019-09-23,Retail,International,Spot,2158,3.0,3.0,0.9407333333333333,316.68,0.0,1.0,,0
715,SMB,6.982,2022-12-15,Automotive,Northeast,Spot,979,4.0,4.0,1.006375,309.77,0.5,1.0,,0
716,Mid-Market,5.044,2025-02-10,Manufacturing,Northeast,Contract,191,3.0,3.0,1.0701333333333334,1042.71,0.3333333333333333,1.0,,0
717,SMB,6.435,2022-06-22,Electronics,Northeast,Spot,1155,10.0,10.0,0.98636,915.54,0.3,1.0,-0.0560533333333334,0
718,Mid-Market,4.564,2022-12-29,Pharma,Northeast,Contract,965,6.0,6.0,0.9563666666666667,1891.17,0.0,1.0,,0
719,SMB,6.69,2023-04-17,Retail,Northeast,Contract,856,4.0,2.0,0.9659,307.63,0.25,0.5,,0
720,Occasional,9.776,2021-08-04,Electronics,Midwest,Spot,1477,4.0,4.0,0.91265,745.25,0.25,1.0,,1
721,SMB,7.847,2019-10-21,Manufacturing,Northeast,Spot,2130,3.0,3.0,0.999,471.21,0.3333333333333333,1.0,,0
722,SMB,5.175,2022-05-19,Manufacturing,Southeast,Contract,1189,2.0,1.0,0.9913,267.42,0.0,0.5,,0
723,Enterprise,2.555,2024-10-16,Automotive,Northeast,Contract,308,15.0,14.0,1.05148,3324.88,0.4,0.9333333333333333,-0.09001666666666663,0
725,Mid-Market,2.624,2024-10-23,Retail,Northeast,Spot,301,6.0,5.0,1.01385,609.56,0.16666666666666666,0.8333333333333334,,0
726,Enterprise,3.373,2024-09-11,Manufacturing,Midwest,Contract,343,18.0,18.0,1.014861111111111,2743.7,0.3333333333333333,1.0,-0.08455833333333329,0
727,Mid-Market,2.78,2020-08-19,Retail,West,Contract,1827,7.0,7.0,0.9769,2109.7,0.42857142857142855,1.0,-0.09010000000000007,0
728,Enterprise,2.502,2022-11-01,Pharma,West,Contract,1023,18.0,18.0,1.0431388888888888,3409.9,0.2777777777777778,1.0,-0.034159999999999746,0
729,SMB,6.317,2023-12-26,Industrial,Northeast,Spot,603,5.0,5.0,0.9291,1001.5600000000001,0.0,1.0,,1
730,SMB,6.826,2022-04-20,Manufacturing,West,Spot,1218,9.0,6.0,1.0217888888888889,1131.72,0.3333333333333333,0.6666666666666666,-0.07640000000000002,0
731,Mid-Market,4.716,2023-08-30,Apparel,West,Spot,721,14.0,13.0,0.9881857142857143,2351.36,0.07142857142857142,0.9285714285714286,-0.0724999999999999,0
732,Enterprise,2.73,2025-01-27,Electronics,Northeast,Spot,205,4.0,4.0,1.0732,1032.3999999999999,0.25,1.0,,0
733,Mid-Market,4.278,2023-03-08,Retail,Southeast,Spot,896,11.0,9.0,0.9998454545454546,2430.7699999999995,0.5454545454545454,0.8181818181818182,-0.05848333333333333,0
734,Mid-Market,3.605,2024-08-02,Apparel,West,Contract,383,9.0,8.0,0.9666555555555555,1053.3999999999999,0.3333333333333333,0.8888888888888888,-0.023500000000000076,0
735,Enterprise,1.939,2024-05-04,Manufacturing,Southeast,Contract,473,30.0,28.0,1.05687,5874.299999999999,0.23333333333333334,0.9333333333333333,0.054424615384615294,0
736,SMB,5.755,2024-06-02,Pharma,Southeast,Spot,444,3.0,2.0,1.0291666666666668,1378.84,0.0,0.6666666666666666,0.15450000000000008,0
737,Mid-Market,4.659,2024-09-06,Pharma,Midwest,Contract,348,12.0,11.0,0.9829249999999999,1686.8199999999997,0.4166666666666667,0.9166666666666666,0.1140500000000001,0
738,Mid-Market,4.704,2020-07-03,Pharma,Northeast,Contract,1874,10.0,10.0,0.98927,1616.8899999999999,0.4,1.0,0.04541666666666655,0
739,Mid-Market,5.45,2019-02-14,Manufacturing,International,Contract,2379,6.0,5.0,1.0020166666666668,2517.95,0.3333333333333333,0.8333333333333334,-0.09060000000000001,0
740,Mid-Market,4.723,2020-01-08,Electronics,Northeast,Contract,2051,6.0,6.0,0.9333166666666667,512.3299999999999,0.16666666666666666,1.0,-0.11081666666666679,0
741,Enterprise,2.376,2020-08-30,Apparel,Northeast,Spot,1816,14.0,14.0,1.0350357142857143,2013.69,0.21428571428571427,1.0,-0.044114999999999904,0
742,Mid-Market,5.706,2023-08-08,Industrial,Northeast,Spot,743,7.0,7.0,1.038857142857143,1330.4699999999998,0.7142857142857143,1.0,-0.011800000000000033,0
743,Occasional,9.066,2022-05-26,Retail,Southeast,Spot,1182,3.0,3.0,0.9605,385.65000000000003,0.0,1.0,,1
744,Enterprise,2.705,2022-02-15,Food & Beverage,West,Contract,1282,27.0,25.0,1.0434444444444446,5771.7300000000005,0.2962962962962963,0.9259259259259259,0.05603749999999996,0
745,SMB,8.318,2019-01-23,Industrial,West,Contract,2401,8.0,7.0,0.981875,754.4,0.375,0.875,,0
746,SMB,7.69,2023-07-23,Electronics,International,Spot,759,3.0,3.0,1.0221333333333333,261.03,0.3333333333333333,1.0,,0
747,Mid-Market,4.607,2021-06-05,Food & Beverage,Midwest,Contract,1537,3.0,2.0,1.0021333333333333,1218.92,1.0,0.6666666666666666,,0
748,SMB,6.948,2024-01-27,Industrial,Southeast,Spot,571,4.0,4.0,1.040275,539.85,0.25,1.0,-0.03154999999999997,0
749,SMB,8.753,2019-10-02,Industrial,Southeast,Spot,2149,1.0,1.0,0.9657,74.61,0.0,1.0,,0
750,Occasional,9.371,2020-12-20,Apparel,Northeast,Spot,1704,3.0,2.0,1.0089333333333335,432.29,0.0,0.6666666666666666,-0.08919999999999995,0
751,Mid-Market,4.496,2019-05-14,Apparel,International,Spot,2290,8.0,8.0,0.9710375,2260.83,0.25,1.0,-0.013100000000000112,0
752,Mid-Market,5.558,2020-11-24,Pharma,Midwest,Contract,1730,16.0,15.0,0.97199375,3356.85,0.1875,0.9375,,0
753,Mid-Market,3.719,2025-02-26,Electronics,Southeast,Spot,175,2.0,2.0,1.0252,638.5,0.0,1.0,,0
754,SMB,4.801,2022-04-10,Industrial,Midwest,Contract,1228,6.0,5.0,0.9509666666666666,765.8,0.16666666666666666,0.8333333333333334,,0
755,SMB,6.591,2021-12-06,Retail,West,Spot,1353,3.0,2.0,0.9334000000000001,354.85,0.0,0.6666666666666666,,0
756,Mid-Market,7.133,2020-10-28,Retail,Northeast,Contract,1757,9.0,9.0,0.9686888888888888,2182.86,0.3333333333333333,1.0,0.043266666666666564,0
757,Mid-Market,4.938,2020-10-06,Pharma,West,Contract,1779,6.0,5.0,0.9895999999999999,900.9199999999998,0.3333333333333333,0.8333333333333334,0.07940000000000003,0
758,Occasional,6.953,2023-06-13,Automotive,West,Spot,799,1.0,1.0,0.9329,91.0,0.0,1.0,,1
760,SMB,7.04,2023-12-24,Apparel,Northeast,Contract,605,3.0,3.0,0.9815333333333335,754.76,0.0,1.0,,0
761,SMB,5.503,2023-11-30,Food & Beverage,Northeast,Spot,629,2.0,1.0,0.99465,349.86,0.5,0.5,,0
762,Mid-Market,4.943,2022-02-23,Electronics,Midwest,Contract,1274,12.0,10.0,0.9697250000000001,1900.8999999999999,0.25,0.8333333333333334,0.1045166666666667,0
763,Enterprise,2.711,2019-08-29,Food & Beverage,West,Contract,2183,12.0,10.0,1.0577666666666667,1258.45,0.4166666666666667,0.8333333333333334,,0
764,Mid-Market,5.073,2023-10-29,Electronics,International,Spot,661,9.0,9.0,1.0523444444444445,1234.46,0.2222222222222222,1.0,-0.127575,0
765,Occasional,7.369,2024-05-23,Food & Beverage,Midwest,Spot,454,2.0,2.0,0.9016,684.13,0.5,1.0,,1
766,Enterprise,3.292,2022-05-27,Retail,Northeast,Contract,1181,17.0,17.0,1.0250529411764706,4345.33,0.35294117647058826,1.0,0.1178999999999999,0
767,Mid-Market,6.289,2019-08-11,Electronics,Northeast,Spot,2201,6.0,6.0,0.9932,848.8299999999999,0.6666666666666666,1.0,0.11290000000000022,0
768,Enterprise,2.92,2023-10-02,Industrial,Midwest,Contract,688,20.0,20.0,1.039765,4139.33,0.25,1.0,-0.06350000000000011,0
769,Mid-Market,5.313,2025-02-20,Apparel,Northeast,Contract,181,8.0,7.0,0.9904875,2543.84,0.25,0.875,,0
770,SMB,6.961,2020-07-01,Manufacturing,Midwest,Spot,1876,6.0,3.0,0.96705,425.06,0.5,0.5,0.004050000000000109,0
771,Mid-Market,3.155,2020-01-24,Electronics,West,Contract,2035,6.0,6.0,0.9312,374.99,0.0,1.0,-0.01805000000000001,0
772,SMB,5.272,2023-12-05,Electronics,Southeast,Spot,624,8.0,6.0,0.9614625,1478.75,0.125,0.75,,0
773,SMB,7.429,2021-03-19,Electronics,Southeast,Contract,1615,1.0,1.0,1.0775,340.48,1.0,1.0,,0
775,Enterprise,3.414,2023-09-09,Industrial,Southeast,Contract,711,10.0,9.0,1.03139,1471.7,0.6,0.9,0.037349999999999994,0
776,Occasional,9.704,2020-10-11,Apparel,West,Spot,1774,3.0,3.0,0.9396666666666667,453.47,0.3333333333333333,1.0,0.07550000000000001,0
777,SMB,7.869,2019-04-13,Food & Beverage,Southeast,Contract,2321,6.0,6.0,0.9644166666666667,766.8500000000001,0.3333333333333333,1.0,0.036700000000000066,0
778,Mid-Market,5.863,2022-09-15,Manufacturing,Northeast,Contract,1070,6.0,6.0,0.9759833333333333,1683.9299999999998,0.3333333333333333,1.0,0.12129999999999996,1
779,SMB,6.927,2021-09-19,Manufacturing,Northeast,Spot,1431,4.0,4.0,0.977475,256.02,0.25,1.0,,0
781,Mid-Market,4.293,2021-05-21,Apparel,Midwest,Contract,1552,5.0,5.0,0.9860599999999999,905.35,0.2,1.0,-0.02300000000000002,0
782,Occasional,9.012,2020-08-30,Pharma,Midwest,Spot,1816,2.0,2.0,0.9225,420.64,0.5,1.0,,0
783,SMB,4.377,2024-09-25,Pharma,Midwest,Spot,329,6.0,4.0,0.9894666666666666,829.26,0.16666666666666666,0.6666666666666666,-0.05469999999999997,0
784,SMB,5.44,2023-11-28,Automotive,Midwest,Spot,631,2.0,1.0,0.92425,587.81,0.0,0.5,,0
785,Occasional,9.394,2023-02-14,Automotive,Northeast,Spot,918,2.0,2.0,0.93125,135.65,0.0,1.0,,0
786,Mid-Market,4.696,2025-05-11,Retail,Midwest,Spot,101,3.0,2.0,0.9869,616.71,0.3333333333333333,0.6666666666666666,,0
787,SMB,7.278,2024-03-21,Food & Beverage,Northeast,Spot,517,7.0,5.0,0.9832,577.6299999999999,0.14285714285714285,0.7142857142857143,-0.09775,0
788,Mid-Market,3.449,2024-10-10,Retail,International,Contract,314,5.0,5.0,0.96806,993.05,0.2,1.0,0.09139999999999993,0
789,SMB,6.625,2024-04-29,Food & Beverage,Northeast,Spot,478,4.0,3.0,0.9352499999999999,1594.0,0.0,0.75,,1
790,SMB,3.367,2021-09-04,Apparel,Southeast,Spot,1446,10.0,10.0,0.9403900000000001,1580.3600000000001,0.4,1.0,0.1190500000000001,0
791,Mid-Market,5.074,2019-06-01,Manufacturing,Northeast,Contract,2272,13.0,13.0,0.9868384615384614,3098.3399999999997,0.0,1.0,-0.06663333333333343,0
792,Mid-Market,4.014,2023-01-18,Manufacturing,West,Spot,945,9.0,8.0,0.9861555555555557,3607.1200000000003,0.3333333333333333,0.8888888888888888,,0
793,Mid-Market,4.69,2024-02-06,Food & Beverage,Northeast,Contract,561,6.0,6.0,0.9808,412.8,0.16666666666666666,1.0,0.12336666666666674,0
795,Enterprise,3.795,2023-07-18,Apparel,Northeast,Spot,764,25.0,23.0,1.064928,4244.68,0.0,0.92,-0.024399999999999977,0
796,Mid-Market,4.344,2022-10-16,Retail,West,Contract,1039,9.0,9.0,1.002922222222222,1001.0,0.0,1.0,0.030060000000000087,0
797,Enterprise,2.357,2022-11-02,Manufacturing,Midwest,Contract,1022,14.0,13.0,1.0268714285714287,2296.33,0.35714285714285715,0.9285714285714286,0.019766666666666932,0
798,Mid-Market,6.333,2019-10-08,Automotive,Southeast,Spot,2143,8.0,7.0,0.9875625,1003.52,0.25,0.875,-0.03495000000000004,0
799,SMB,8.091,2019-01-18,Apparel,Northeast,Spot,2406,5.0,5.0,0.98878,895.56,0.2,1.0,-0.12874999999999992,0
801,SMB,5.617,2025-01-12,Automotive,West,Spot,220,2.0,2.0,1.03045,387.65000000000003,0.0,1.0,,0
802,Mid-Market,6.384,2024-04-08,Automotive,West,Contract,499,10.0,9.0,0.97169,874.4999999999999,0.3,0.9,-0.011059999999999959,0
803,Occasional,9.764,2020-09-25,Pharma,Northeast,Spot,1790,5.0,4.0,1.0022600000000002,1463.3799999999999,0.2,0.8,-0.02654999999999985,1
804,SMB,7.794,2021-10-28,Industrial,Southeast,Spot,1392,5.0,5.0,0.8891600000000001,763.25,0.0,1.0,,0
805,Mid-Market,4.642,2022-03-23,Food & Beverage,Northeast,Contract,1246,8.0,7.0,0.9683,1455.07,0.125,0.875,-0.08610000000000007,0
806,Mid-Market,4.658,2020-08-23,Industrial,Northeast,Spot,1823,11.0,11.0,0.9881818181818183,2222.4399999999996,0.18181818181818182,1.0,0.03953333333333331,0
807,SMB,5.787,2021-10-26,Food & Beverage,Midwest,Spot,1394,1.0,1.0,0.9837,165.15,0.0,1.0,,0
808,Mid-Market,4.264,2021-04-26,Food & Beverage,Southeast,Spot,1577,9.0,8.0,1.0104111111111111,1542.08,0.3333333333333333,0.8888888888888888,-0.06989999999999996,0
809,SMB,5.774,2023-08-19,Apparel,Northeast,Spot,732,3.0,3.0,0.9416666666666668,290.43,0.0,1.0,,0
811,Enterprise,2.217,2019-08-28,Manufacturing,West,Contract,2184,19.0,19.0,1.0268263157894737,4269.85,0.0,1.0,0.01442499999999991,0
812,Enterprise,1.995,2022-02-06,Industrial,West,Contract,1291,15.0,15.0,1.0227333333333333,4208.540000000001,0.26666666666666666,1.0,-0.0001266666666666083,0
814,SMB,7.03,2024-10-15,Industrial,International,Spot,309,2.0,2.0,0.9707000000000001,189.19,0.0,1.0,,0
815,Mid-Market,5.595,2024-04-16,Food & Beverage,Midwest,Spot,491,6.0,5.0,0.9717333333333333,858.9000000000001,0.16666666666666666,0.8333333333333334,-0.04872499999999991,0
816,Occasional,11.472,2023-11-25,Industrial,Midwest,Spot,634,3.0,3.0,0.924,527.48,0.0,1.0,,0
817,Occasional,11.543,2019-01-11,Pharma,Northeast,Spot,2413,1.0,1.0,0.998,413.48,1.0,1.0,,0
819,SMB,8.548,2023-11-26,Automotive,Midwest,Spot,633,2.0,2.0,0.9889,179.76,0.0,1.0,,0
820,Mid-Market,4.304,2024-12-03,Manufacturing,West,Spot,260,10.0,9.0,1.00793,1010.4599999999999,0.4,0.9,,0
821,Enterprise,3.766,2025-01-22,Automotive,Midwest,Contract,210,6.0,5.0,1.00345,366.28000000000003,0.5,0.8333333333333334,,0
822,SMB,7.032,2020-09-11,Industrial,West,Spot,1804,4.0,4.0,0.939975,630.98,0.5,1.0,,0
823,Mid-Market,4.221,2019-02-03,Apparel,West,Spot,2390,9.0,9.0,1.0020666666666667,1443.1999999999998,0.1111111111111111,1.0,,0
824,SMB,7.155,2023-05-24,Industrial,International,Spot,819,6.0,5.0,1.0017500000000001,802.5699999999999,0.16666666666666666,0.8333333333333334,,0
825,Occasional,10.38,2022-01-22,Automotive,Northeast,Spot,1306,2.0,2.0,0.91885,69.77,0.0,1.0,,1
826,Enterprise,3.01,2019-02-20,Apparel,Northeast,Contract,2373,21.0,19.0,1.0532761904761905,4096.28,0.2857142857142857,0.9047619047619048,0.03944166666666682,0
827,SMB,7.55,2020-10-21,Food & Beverage,West,Spot,1764,5.0,5.0,0.96018,874.47,0.2,1.0,-0.008050000000000002,0
830,Mid-Market,4.116,2020-09-27,Pharma,West,Spot,1788,8.0,7.0,0.981125,2420.3,0.25,0.875,0.0018099999999998673,0
831,SMB,5.092,2023-05-13,Automotive,Midwest,Spot,830,8.0,7.0,0.9718625000000001,1166.8600000000001,0.25,0.875,0.01872499999999999,0
832,SMB,7.373,2023-06-07,Industrial,West,Spot,805,5.0,5.0,0.94702,1042.8100000000002,0.2,1.0,,0
833,Mid-Market,4.566,2021-03-19,Electronics,Southeast,Contract,1615,12.0,11.0,0.9883666666666667,1785.5500000000002,0.4166666666666667,0.9166666666666666,0.006500000000000061,0
834,SMB,5.719,2024-08-29,Retail,West,Contract,356,6.0,4.0,0.9664166666666666,640.66,0.16666666666666666,0.6666666666666666,-0.0015666666666667162,0
835,SMB,6.982,2022-11-14,Electronics,Northeast,Spot,1010,3.0,3.0,0.9831,895.54,0.0,1.0,,0
836,SMB,6.327,2020-01-26,Automotive,Midwest,Spot,2033,5.0,3.0,0.9822599999999999,522.64,0.2,0.6,,0
837,SMB,7.201,2021-03-02,Pharma,West,Spot,1632,4.0,3.0,1.0174,424.1,0.0,0.75,0.15029999999999988,0
838,Occasional,7.192,2024-08-26,Retail,Southeast,Spot,359,3.0,3.0,0.8907333333333334,683.76,0.3333333333333333,1.0,,0
839,Mid-Market,3.177,2019-08-06,Retail,Southeast,Contract,2206,9.0,9.0,1.0133999999999999,2596.34,0.3333333333333333,1.0,0.06884999999999997,0
840,SMB,6.742,2019-01-30,Electronics,Southeast,Spot,2394,4.0,4.0,0.9604,608.23,0.0,1.0,-0.06784999999999985,0
841,Enterprise,2.433,2023-05-18,Electronics,Midwest,Contract,825,18.0,18.0,1.0518111111111113,3274.27,0.2222222222222222,1.0,0.024823333333333197,0
842,SMB,2.912,2021-12-12,Manufacturing,Southeast,Spot,1347,4.0,4.0,0.9951249999999999,189.7,0.25,1.0,,0
843,SMB,6.815,2020-09-07,Food & Beverage,Northeast,Spot,1808,4.0,3.0,1.03025,701.3199999999999,0.0,0.75,0.04444999999999988,0
844,Mid-Market,5.234,2022-02-23,Food & Beverage,West,Spot,1274,10.0,7.0,1.01052,1921.9199999999998,0.5,0.7,,0
845,Mid-Market,6.347,2020-03-23,Manufacturing,Northeast,Spot,1976,5.0,5.0,0.9487400000000001,876.0999999999999,0.0,1.0,0.18589999999999995,0
846,Occasional,9.95,2021-06-29,Manufacturing,Midwest,Spot,1513,1.0,1.0,0.8184,153.58,0.0,1.0,,0
847,Mid-Market,5.249,2020-07-23,Apparel,Midwest,Contract,1854,4.0,4.0,1.000825,546.84,0.5,1.0,-0.05580000000000007,0
848,SMB,7.371,2022-11-28,Industrial,Northeast,Spot,996,6.0,6.0,0.9743499999999999,857.86,0.3333333333333333,1.0,0.13529999999999998,0
