customer_id,true_segment,true_beta,signup_date,industry,region,contract_type
2157,Mid-Market,5.4,2025-01-23,Manufacturing,Northeast,Spot
2158,Mid-Market,5.311,2024-05-23,Electronics,West,Contract
2159,Mid-Market,3.32,2019-12-14,Electronics,West,Contract
2160,Enterprise,2.267,2023-12-18,Manufacturing,Midwest,Contract
2161,SMB,6.026,2021-07-07,Manufacturing,Southeast,Spot
2162,Mid-Market,3.309,2024-09-14,Manufacturing,West,Spot
2163,Mid-Market,3.92,2024-10-04,Apparel,West,Spot
2164,Mid-Market,3.649,2025-05-13,Food & Beverage,Northeast,Contract
2165,Occasional,12.436,2022-01-03,Retail,West,Spot
2166,Mid-Market,5.28,2020-04-15,Pharma,Northeast,Contract
2167,Occasional,9.129,2019-11-01,Automotive,Midwest,Spot
2168,Mid-Market,4.916,2020-02-07,Food & Beverage,Midwest,Contract
2169,Mid-Market,5.589,2025-08-12,Electronics,West,Contract
2170,SMB,6.541,2022-11-28,Electronics,Midwest,Spot
2171,Mid-Market,4.957,2021-05-06,Food & Beverage,Northeast,Spot
2172,Mid-Market,4.788,2021-12-30,Electronics,Midwest,Contract
2173,SMB,8.897,2020-02-25,Industrial,Southeast,Contract
2174,Mid-Market,5.68,2022-10-21,Industrial,Midwest,Contract
2175,Mid-Market,5.023,2021-11-02,Electronics,Midwest,Spot
2176,SMB,6.267,2024-04-27,Industrial,West,Spot
2177,Mid-Market,4.661,2019-02-21,Automotive,Southeast,Spot
2178,SMB,8.087,2025-03-18,Retail,Northeast,Contract
2179,Mid-Market,5.932,2019-05-28,Food & Beverage,Midwest,Spot
2180,Occasional,7.559,2021-10-13,Apparel,Northeast,Spot
2181,SMB,6.647,2021-04-09,Food & Beverage,Northeast,Contract
2182,Occasional,9.457,2023-10-15,Food & Beverage,Southeast,Spot
2183,Occasional,8.048,2023-05-22,Food & Beverage,Midwest,Spot
2184,Mid-Market,4.704,2020-04-24,Apparel,Southeast,Spot
2185,SMB,7.099,2022-04-09,Electronics,Midwest,Spot
2186,Mid-Market,4.326,2022-07-25,Pharma,West,Spot
2187,SMB,6.684,2022-02-03,Manufacturing,Midwest,Spot
2188,SMB,7.617,2019-02-23,Industrial,Southeast,Contract
2189,Mid-Market,3.846,2020-03-09,Retail,Northeast,Spot
2190,Occasional,6.569,2022-05-11,Retail,Northeast,Spot
2191,Mid-Market,5.233,2020-09-26,Retail,Midwest,Spot
2192,SMB,5.777,2022-08-20,Electronics,West,Spot
2193,SMB,5.419,2020-02-03,Pharma,Northeast,Spot
2194,Enterprise,3.069,2023-11-26,Industrial,Northeast,Contract
2195,SMB,5.834,2020-04-03,Food & Beverage,Southeast,Spot
2196,SMB,6.72,2023-05-01,Manufacturing,Southeast,Spot
2197,Enterprise,2.208,2024-07-30,Electronics,International,Spot
2198,SMB,6.335,2021-05-22,Manufacturing,Northeast,Spot
2199,Mid-Market,5.713,2019-12-06,Food & Beverage,Northeast,Contract
2200,SMB,7.452,2019-01-14,Apparel,Southeast,Spot
2201,Mid-Market,4.554,2021-05-27,Retail,Northeast,Spot
2202,Occasional,9.922,2019-10-09,Automotive,Northeast,Spot
2203,Occasional,10.589,2024-11-17,Manufacturing,Southeast,Spot
2204,Mid-Market,5.777,2025-06-27,Apparel,Southeast,Contract
2205,Mid-Market,2.827,2025-07-15,Automotive,Northeast,Contract
2206,SMB,8.166,2025-02-23,Automotive,Midwest,Contract
2207,SMB,5.429,2022-11-29,Apparel,Midwest,Spot
2208,SMB,5.719,2021-03-02,Apparel,Northeast,Spot
2209,Mid-Market,4.55,2021-12-23,Manufacturing,West,Contract
2210,Mid-Market,4.564,2020-09-22,Manufacturing,Southeast,Contract
2211,Occasional,8.303,2024-08-07,Food & Beverage,International,Spot
2212,SMB,4.877,2021-11-28,Pharma,International,Contract
2213,Occasional,8.196,2021-07-26,Pharma,Southeast,Spot
2214,SMB,9.036,2023-08-08,Automotive,Northeast,Spot
2215,Occasional,7.261,2021-06-29,Electronics,West,Spot
2216,Mid-Market,3.946,2021-05-18,Automotive,Southeast,Contract
2217,Mid-Market,6.745,2020-07-07,Food & Beverage,Northeast,Spot
2218,Occasional,8.56,2019-06-13,Manufacturing,Midwest,Spot
2219,Occasional,7.9,2019-04-03,Apparel,Midwest,Spot
2220,Mid-Market,4.54,2021-09-07,Manufacturing,West,Spot
2221,Mid-Market,4.233,2025-08-20,Food & Beverage,West,Contract
2222,SMB,6.966,2020-09-26,Automotive,West,Spot
2223,Mid-Market,4.623,2023-04-11,Automotive,West,Contract
2224,Mid-Market,2.797,2021-03-02,Electronics,Midwest,Spot
2225,Occasional,7.182,2021-01-07,Manufacturing,Midwest,Spot
2226,Mid-Market,3.916,2020-02-01,Retail,International,Spot
2227,SMB,7.176,2022-10-03,Retail,International,Spot
2228,Enterprise,3.513,2023-05-24,Automotive,West,Contract
2229,Enterprise,2.033,2021-05-02,Automotive,West,Spot
2230,SMB,4.992,2022-07-06,Pharma,Midwest,Spot
2231,Mid-Market,5.485,2022-03-05,Pharma,Southeast,Contract
2232,SMB,6.599,2020-10-21,Electronics,West,Spot
2233,Mid-Market,4.034,2023-08-12,Manufacturing,Northeast,Contract
2234,Occasional,11.827,2022-09-10,Retail,Northeast,Spot
2235,SMB,7.211,2019-06-10,Apparel,Southeast,Contract
2236,Occasional,9.546,2022-04-14,Retail,Midwest,Spot
2237,Mid-Market,3.854,2021-08-06,Retail,Midwest,Spot
2238,Mid-Market,5.779,2024-04-22,Automotive,Northeast,Contract
2239,Mid-Market,5.806,2021-01-16,Pharma,Northeast,Spot
2240,SMB,6.297,2025-05-16,Food & Beverage,Northeast,Contract
2241,Mid-Market,5.065,2023-02-06,Manufacturing,Southeast,Spot
2242,Enterprise,3.264,2019-11-15,Manufacturing,Northeast,Contract
2243,Mid-Market,4.19,2021-09-09,Food & Beverage,West,Spot
2244,Mid-Market,4.384,2024-11-22,Electronics,Southeast,Contract
2245,Mid-Market,3.876,2020-09-11,Pharma,Southeast,Spot
2246,Mid-Market,3.705,2023-09-13,Manufacturing,Southeast,Spot
2247,Mid-Market,3.66,2024-03-22,Manufacturing,Midwest,Spot
2248,SMB,7.891,2023-08-14,Retail,West,Spot
2249,Mid-Market,4.044,2019-08-09,Food & Beverage,Northeast,Contract
2250,Mid-Market,3.669,2021-06-30,Electronics,Southeast,Spot
2251,SMB,9.374,2021-04-27,Manufacturing,West,Spot
2252,SMB,5.464,2021-04-17,Pharma,Northeast,Contract
2253,Mid-Market,3.193,2024-11-10,Food & Beverage,West,Spot
2254,SMB,5.373,2019-01-14,Manufacturing,International,Contract
2255,Occasional,9.716,2022-08-05,Apparel,Midwest,Spot
2256,SMB,5.547,2025-07-19,Electronics,International,Spot
2257,Occasional,10.213,2024-11-01,Electronics,Southeast,Spot
2258,SMB,8.527,2023-01-16,Food & Beverage,Southeast,Contract
2259,Enterprise,2.272,2025-08-26,Manufacturing,Northeast,Contract
2260,Mid-Market,4.797,2021-09-06,Food & Beverage,Northeast,Contract
2261,SMB,7.851,2023-01-28,Pharma,Southeast,Spot
2262,Occasional,10.034,2022-08-17,Manufacturing,Midwest,Spot
2263,SMB,6.437,2019-04-26,Pharma,Midwest,Spot
2264,Mid-Market,4.811,2019-04-09,Retail,Northeast,Contract
2265,SMB,6.644,2024-12-23,Pharma,Midwest,Spot
2266,Mid-Market,6.131,2020-02-27,Retail,Northeast,Contract
2267,SMB,5.62,2021-05-14,Manufacturing,Southeast,Spot
2268,SMB,7.668,2023-02-26,Electronics,Northeast,Spot
2269,SMB,6.144,2022-11-02,Pharma,West,Spot
2270,Occasional,8.139,2022-06-06,Apparel,Midwest,Spot
2271,SMB,6.288,2025-07-12,Food & Beverage,West,Contract
2272,SMB,7.331,2024-03-31,Manufacturing,Northeast,Spot
2273,SMB,6.374,2025-04-12,Food & Beverage,Southeast,Spot
2274,Occasional,9.236,2023-05-24,Automotive,International,Spot
2275,Occasional,8.37,2025-07-12,Retail,Northeast,Contract
2276,Enterprise,3.607,2023-01-04,Apparel,Southeast,Contract
2277,SMB,6.318,2022-08-12,Food & Beverage,Northeast,Spot
2278,Mid-Market,3.998,2024-06-08,Retail,Northeast,Contract
2279,Occasional,9.502,2024-10-16,Apparel,Midwest,Spot
2280,SMB,6.613,2019-06-16,Retail,Northeast,Spot
2281,Mid-Market,4.866,2025-01-26,Electronics,Midwest,Contract
2282,Mid-Market,4.881,2023-08-10,Manufacturing,International,Spot
2283,Mid-Market,4.372,2024-12-25,Pharma,Northeast,Contract
2284,SMB,7.554,2023-10-09,Retail,Northeast,Spot
2285,Mid-Market,5.27,2025-03-07,Retail,West,Contract
2286,Mid-Market,5.298,2020-11-01,Pharma,Midwest,Contract
2287,Occasional,9.347,2020-04-01,Industrial,West,Spot
2288,SMB,8.576,2020-04-21,Retail,Southeast,Spot
2289,Mid-Market,4.895,2020-09-06,Food & Beverage,Midwest,Contract
2290,Mid-Market,4.37,2020-06-04,Automotive,International,Spot
2291,Occasional,8.188,2021-12-11,Electronics,Northeast,Spot
2292,SMB,7.303,2020-04-27,Food & Beverage,West,Spot
2293,SMB,7.564,2020-01-21,Automotive,Midwest,Spot
2294,Mid-Market,4.278,2022-06-29,Apparel,West,Spot
2295,Mid-Market,3.369,2024-04-15,Electronics,Northeast,Spot
2296,Enterprise,2.896,2019-11-27,Automotive,Southeast,Contract
2297,SMB,6.36,2022-05-30,Apparel,Northeast,Spot
2298,Enterprise,2.092,2023-05-25,Pharma,International,Contract
2299,Enterprise,2.339,2023-09-15,Food & Beverage,Northeast,Contract
2300,SMB,5.751,2019-09-13,Industrial,Northeast,Spot
2301,Occasional,6.673,2023-11-22,Automotive,West,Spot
2302,SMB,7.385,2019-03-07,Industrial,Southeast,Spot
2303,SMB,6.805,2020-07-30,Apparel,Midwest,Spot
2304,SMB,4.893,2021-02-16,Electronics,Southeast,Spot
2305,SMB,6.206,2024-09-08,Retail,Midwest,Spot
2306,Mid-Market,3.875,2020-04-12,Manufacturing,Northeast,Contract
2307,SMB,6.501,2024-03-20,Industrial,Southeast,Spot
2308,SMB,5.987,2025-08-04,Electronics,Midwest,Contract
2309,SMB,8.378,2025-05-26,Retail,Southeast,Contract
2310,Occasional,9.034,2021-01-07,Manufacturing,Southeast,Spot
2311,Occasional,8.473,2019-08-22,Retail,Northeast,Spot
2312,Enterprise,2.991,2020-06-24,Pharma,West,Contract
2313,Mid-Market,4.04,2024-02-16,Pharma,Northeast,Contract
2314,Mid-Market,3.588,2020-04-24,Food & Beverage,Southeast,Contract
2315,Mid-Market,4.996,2023-04-22,Apparel,Southeast,Spot
2316,Mid-Market,5.677,2021-06-29,Food & Beverage,Southeast,Contract
2317,Mid-Market,3.783,2024-02-11,Industrial,West,Contract
2318,SMB,7.176,2023-01-15,Automotive,Southeast,Spot
2319,SMB,8.248,2022-11-26,Retail,West,Spot
2320,Occasional,5.775,2024-03-19,Electronics,West,Spot
2321,Enterprise,3.126,2025-05-14,Automotive,West,Contract
2322,Enterprise,2.565,2021-06-06,Pharma,West,Contract
2323,Mid-Market,4.855,2022-07-11,Automotive,Northeast,Contract
2324,Mid-Market,3.669,2023-03-05,Electronics,International,Spot
2325,Mid-Market,4.326,2024-06-27,Retail,West,Contract
2326,Occasional,9.612,2022-03-19,Automotive,Midwest,Spot
2327,Mid-Market,3.979,2021-07-01,Automotive,Northeast,Spot
2328,Mid-Market,5.142,2024-08-23,Apparel,Northeast,Spot
2329,SMB,6.916,2025-05-10,Food & Beverage,Midwest,Spot
2330,SMB,6.698,2022-10-17,Retail,Southeast,Spot
2331,SMB,5.476,2019-09-10,Apparel,West,Spot
2332,Mid-Market,3.989,2020-12-06,Apparel,Southeast,Spot
2333,SMB,6.614,2022-02-01,Apparel,Midwest,Spot
2334,Mid-Market,5.51,2023-09-10,Manufacturing,Northeast,Spot
2335,Mid-Market,4.379,2023-06-19,Apparel,Northeast,Contract
2336,SMB,6.616,2024-06-19,Apparel,Northeast,Contract
2337,Occasional,10.345,2019-03-15,Automotive,West,Spot
2338,Mid-Market,4.015,2022-02-07,Pharma,Midwest,Spot
2339,SMB,4.959,2023-09-04,Apparel,International,Contract
2340,Enterprise,2.622,2025-07-31,Food & Beverage,West,Contract
2341,Mid-Market,3.472,2019-12-13,Apparel,West,Spot
2342,Enterprise,2.979,2024-11-10,Apparel,Midwest,Contract
2343,SMB,5.953,2019-01-19,Automotive,West,Spot
2344,Mid-Market,4.828,2020-04-24,Automotive,International,Contract
2345,SMB,6.212,2024-08-24,Retail,West,Spot
2346,Enterprise,2.666,2024-03-30,Automotive,Northeast,Contract
2347,Occasional,12.845,2025-06-26,Automotive,Midwest,Spot
2348,Occasional,8.174,2023-01-03,Pharma,Northeast,Spot
2349,Mid-Market,5.406,2023-02-08,Pharma,Northeast,Contract
2350,Enterprise,1.953,2022-07-26,Apparel,West,Contract
2351,Enterprise,2.194,2022-05-31,Food & Beverage,West,Contract
2352,Occasional,7.938,2022-06-05,Food & Beverage,Northeast,Spot
2353,Mid-Market,4.846,2020-12-13,Automotive,Northeast,Contract
2354,SMB,7.096,2024-09-09,Automotive,West,Spot
2355,Mid-Market,6.615,2021-05-18,Manufacturing,Northeast,Contract
2356,SMB,7.154,2023-01-27,Automotive,Northeast,Spot
2357,SMB,5.902,2023-06-18,Electronics,West,Spot
2358,SMB,7.163,2022-08-02,Manufacturing,West,Spot
2359,Occasional,7.025,2023-01-28,Industrial,Midwest,Spot
2360,Mid-Market,5.887,2019-04-29,Manufacturing,Midwest,Spot
2361,Occasional,9.134,2021-02-08,Manufacturing,Southeast,Spot
2362,Enterprise,2.718,2021-12-27,Electronics,Northeast,Contract
2363,SMB,6.382,2021-08-17,Food & Beverage,West,Spot
2364,Occasional,9.124,2025-01-20,Manufacturing,West,Spot
2365,SMB,3.156,2024-12-24,Manufacturing,Southeast,Spot
2366,SMB,6.018,2023-09-30,Food & Beverage,Southeast,Spot
2367,Mid-Market,4.323,2021-05-07,Manufacturing,Southeast,Contract
2368,Mid-Market,4.314,2019-05-05,Manufacturing,Northeast,Contract
2369,Mid-Market,5.023,2024-01-13,Industrial,Southeast,Spot
2370,SMB,7.895,2024-11-22,Pharma,Northeast,Spot
2371,SMB,4.582,2022-04-07,Retail,West,Spot
2372,Mid-Market,3.846,2024-07-05,Retail,Southeast,Spot
2373,Mid-Market,5.65,2025-03-16,Automotive,West,Spot
2374,Mid-Market,4.925,2022-08-24,Electronics,Midwest,Spot
2375,Mid-Market,4.831,2020-05-25,Manufacturing,West,Spot
2376,Mid-Market,5.218,2019-02-24,Apparel,International,Spot
2377,Occasional,7.502,2024-01-18,Automotive,Southeast,Spot
2378,SMB,6.735,2022-10-01,Food & Beverage,Northeast,Spot
2379,Mid-Market,6.151,2020-01-10,Apparel,West,Spot
2380,SMB,8.502,2019-05-13,Food & Beverage,Northeast,Spot
2381,Occasional,8.52,2025-06-18,Retail,Northeast,Spot
2382,Mid-Market,4.754,2021-02-19,Automotive,Northeast,Contract
2383,Mid-Market,4.498,2021-03-07,Industrial,West,Spot
2384,Enterprise,3.208,2023-03-12,Industrial,Northeast,Contract
2385,Enterprise,3.408,2021-06-06,Retail,Midwest,Contract
2386,SMB,5.687,2025-01-31,Pharma,Southeast,Spot
2387,Occasional,5.634,2023-07-17,Pharma,Midwest,Spot
2388,Enterprise,2.99,2021-05-21,Retail,Southeast,Contract
2389,SMB,6.603,2020-10-11,Industrial,West,Spot
2390,Enterprise,2.744,2024-09-25,Retail,West,Contract
2391,SMB,5.035,2022-12-11,Electronics,Southeast,Contract
2392,SMB,8.553,2025-02-14,Industrial,Southeast,Spot
2393,Mid-Market,5.958,2021-04-20,Pharma,West,Contract
2394,Enterprise,2.974,2019-02-21,Apparel,West,Spot
2395,SMB,6.5,2024-12-29,Food & Beverage,Southeast,Spot
2396,Occasional,10.282,2020-08-06,Automotive,Southeast,Contract
2397,Mid-Market,5.471,2024-08-20,Retail,Northeast,Contract
2398,Mid-Market,4.311,2023-09-25,Apparel,Northeast,Contract
2399,Mid-Market,4.605,2020-07-18,Retail,Northeast,Contract
2400,SMB,6.656,2024-01-17,Manufacturing,Northeast,Spot
2401,SMB,8.225,2019-07-18,Pharma,Northeast,Spot
2402,SMB,7.394,2021-08-13,Food & Beverage,West,Spot
2403,SMB,5.549,2021-05-18,Manufacturing,West,Contract
2404,Occasional,7.567,2023-05-19,Automotive,West,Spot
2405,SMB,5.823,2022-07-25,Electronics,Midwest,Spot
2406,Mid-Market,4.776,2023-01-30,Automotive,Midwest,Spot
2407,SMB,7.194,2022-03-05,Retail,Northeast,Spot
2408,Mid-Market,4.926,2023-12-07,Manufacturing,West,Contract
2409,Mid-Market,3.379,2020-01-25,Electronics,Southeast,Contract
2410,Occasional,8.745,2023-10-16,Pharma,Midwest,Spot
2411,SMB,5.851,2019-05-02,Food & Beverage,International,Contract
2412,Occasional,6.517,2019-07-29,Manufacturing,West,Spot
2413,Mid-Market,3.212,2023-10-29,Pharma,Northeast,Contract
2414,SMB,4.059,2020-01-21,Industrial,West,Contract
2415,SMB,6.536,2024-02-19,Manufacturing,Northeast,Spot
2416,Mid-Market,3.801,2019-11-20,Electronics,Northeast,Spot
2417,Mid-Market,3.732,2019-12-24,Food & Beverage,Northeast,Spot
2418,SMB,4.824,2025-03-20,Apparel,Northeast,Spot
2419,Enterprise,2.267,2020-03-07,Manufacturing,West,Contract
2420,Occasional,7.868,2025-02-02,Manufacturing,Southeast,Spot
2421,Mid-Market,4.021,2021-04-27,Manufacturing,Northeast,Spot
2422,Mid-Market,5.171,2024-04-25,Pharma,International,Contract
2423,SMB,8.54,2025-04-06,Retail,Midwest,Spot
2424,Mid-Market,4.448,2019-10-12,Apparel,Southeast,Spot
2425,Occasional,8.353,2021-03-15,Food & Beverage,Midwest,Spot
2426,SMB,6.812,2022-10-30,Electronics,Midwest,Spot
2427,Enterprise,2.523,2024-10-08,Automotive,Midwest,Contract
2428,SMB,5.514,2020-03-31,Automotive,Midwest,Spot
2429,SMB,5.762,2020-03-30,Automotive,West,Spot
2430,SMB,4.333,2021-06-16,Industrial,Southeast,Spot
2431,SMB,5.281,2020-05-13,Manufacturing,Midwest,Spot
2432,SMB,7.82,2020-10-12,Automotive,Northeast,Contract
2433,SMB,9.278,2019-11-13,Manufacturing,West,Spot
2434,Mid-Market,4.777,2024-07-11,Electronics,Southeast,Spot
2435,SMB,7.472,2024-04-23,Pharma,Southeast,Spot
2436,Occasional,8.782,2019-12-18,Apparel,International,Spot
2437,SMB,6.49,2022-07-30,Pharma,Midwest,Spot
2438,SMB,6.082,2023-04-23,Pharma,Northeast,Spot
2439,SMB,5.452,2023-03-09,Food & Beverage,Southeast,Spot
2440,SMB,9.072,2025-07-23,Pharma,Southeast,Spot
2441,Occasional,9.568,2023-04-11,Food & Beverage,International,Spot
2442,Mid-Market,3.498,2023-07-31,Food & Beverage,Southeast,Contract
2443,Mid-Market,4.185,2019-03-22,Pharma,Northeast,Contract
2444,SMB,6.374,2019-07-12,Pharma,Midwest,Spot
2445,SMB,9.139,2023-02-16,Electronics,Southeast,Spot
2446,SMB,8.272,2025-01-19,Manufacturing,Northeast,Spot
2447,Enterprise,2.188,2021-08-29,Electronics,West,Contract
2448,Mid-Market,5.129,2023-04-15,Food & Beverage,Northeast,Spot
2449,SMB,4.511,2020-05-26,Manufacturing,West,Spot
2450,SMB,5.801,2022-01-16,Manufacturing,West,Spot
2451,SMB,5.797,2024-01-04,Industrial,Northeast,Spot
2452,SMB,6.504,2023-05-26,Electronics,West,Spot
2453,SMB,6.528,2019-10-06,Apparel,West,Spot
2454,SMB,10.195,2024-11-10,Manufacturing,Midwest,Contract
2455,SMB,5.307,2025-03-07,Industrial,Midwest,Spot
2456,SMB,6.875,2022-03-07,Manufacturing,Northeast,Contract
2457,SMB,7.34,2021-04-09,Food & Beverage,Northeast,Spot
2458,Mid-Market,5.135,2022-07-17,Automotive,West,Contract
2459,Mid-Market,3.948,2024-05-05,Manufacturing,Northeast,Spot
2460,SMB,6.598,2022-01-06,Pharma,Southeast,Spot
2461,Occasional,11.103,2019-03-15,Automotive,Midwest,Spot
2462,SMB,6.732,2019-06-26,Retail,Northeast,Spot
2463,Mid-Market,4.745,2024-05-30,Retail,West,Spot
2464,SMB,5.346,2024-03-31,Automotive,West,Spot
2465,Mid-Market,6.579,2024-02-23,Electronics,West,Spot
2466,SMB,6.728,2019-11-04,Industrial,Northeast,Spot
2467,SMB,7.214,2020-02-20,Industrial,Southeast,Spot
2468,SMB,6.993,2021-08-18,Industrial,West,Spot
2469,SMB,7.284,2020-07-16,Industrial,Southeast,Contract
2470,Mid-Market,4.584,2021-07-30,Automotive,West,Spot
2471,SMB,8.295,2022-09-21,Food & Beverage,Midwest,Spot
2472,Occasional,9.972,2020-11-12,Industrial,Southeast,Contract
2473,SMB,7.724,2019-10-28,Electronics,Southeast,Contract
2474,SMB,6.686,2021-09-07,Pharma,Midwest,Contract
2475,Mid-Market,3.976,2023-10-26,Retail,Northeast,Contract
2476,Enterprise,1.976,2023-02-13,Industrial,West,Contract
2477,Mid-Market,4.444,2021-02-21,Pharma,Midwest,Contract
2478,Mid-Market,4.683,2021-01-28,Industrial,Northeast,Spot
2479,Mid-Market,4.464,2022-11-22,Electronics,West,Spot
2480,Occasional,10.339,2020-02-25,Electronics,Southeast,Spot
2481,SMB,5.194,2024-07-22,Pharma,Northeast,Contract
2482,Mid-Market,4.572,2024-10-17,Automotive,International,Spot
2483,Mid-Market,3.301,2019-03-03,Pharma,West,Contract
2484,Mid-Market,3.734,2025-06-21,Automotive,Midwest,Contract
2485,SMB,5.88,2019-02-27,Manufacturing,West,Spot
2486,Mid-Market,4.466,2022-01-21,Automotive,Midwest,Spot
2487,SMB,6.336,2023-06-13,Apparel,Southeast,Spot
2488,SMB,6.903,2021-03-07,Industrial,Northeast,Spot
2489,Mid-Market,4.451,2020-05-10,Retail,Northeast,Spot
2490,SMB,6.026,2019-04-26,Food & Beverage,Southeast,Spot
2491,Occasional,11.114,2023-11-07,Retail,Southeast,Spot
2492,Mid-Market,4.09,2019-03-31,Food & Beverage,West,Contract
2493,Enterprise,2.767,2022-03-25,Automotive,Southeast,Contract
2494,Occasional,9.712,2021-08-14,Apparel,Midwest,Spot
2495,Occasional,8.741,2025-06-14,Automotive,West,Spot
2496,SMB,5.477,2025-03-15,Apparel,International,Spot
2497,SMB,5.174,2024-06-13,Industrial,Southeast,Spot
2498,Mid-Market,4.441,2023-11-15,Industrial,International,Contract
2499,SMB,4.619,2022-08-14,Pharma,West,Spot
2500,SMB,6.318,2021-04-30,Industrial,Northeast,Spot
2501,Enterprise,2.693,2020-02-10,Retail,Southeast,Contract
2502,SMB,4.836,2025-06-15,Apparel,Northeast,Contract
2503,Occasional,10.415,2021-07-26,Pharma,West,Spot
2504,SMB,5.399,2021-11-10,Industrial,Midwest,Spot
2505,Mid-Market,4.655,2019-12-10,Pharma,Midwest,Spot
2506,Enterprise,2.944,2020-11-04,Manufacturing,West,Contract
2507,Occasional,10.517,2023-03-26,Apparel,Southeast,Spot
2508,Occasional,9.838,2021-11-04,Industrial,Southeast,Spot
2509,SMB,6.127,2022-11-27,Retail,West,Spot
2510,SMB,4.997,2020-05-30,Retail,International,Spot
2511,SMB,7.056,2019-07-19,Apparel,West,Spot
2512,Mid-Market,5.4,2024-11-26,Pharma,Northeast,Contract
2513,Mid-Market,4.511,2021-11-18,Pharma,Northeast,Spot
2514,Mid-Market,4.959,2021-05-29,Retail,Northeast,Contract
2515,Mid-Market,4.113,2020-11-27,Pharma,Southeast,Spot
2516,Occasional,6.473,2023-05-22,Pharma,Northeast,Spot
2517,Mid-Market,5.115,2022-10-03,Automotive,International,Spot
2518,Mid-Market,4.938,2021-08-05,Food & Beverage,West,Spot
2519,SMB,7.488,2025-03-16,Electronics,Southeast,Contract
2520,Mid-Market,5.379,2025-01-04,Retail,Southeast,Spot
2521,Mid-Market,5.242,2020-04-28,Pharma,Southeast,Contract
2522,SMB,5.941,2023-04-14,Apparel,Midwest,Spot
2523,Mid-Market,5.13,2025-06-15,Electronics,West,Contract
2524,SMB,6.076,2022-04-03,Apparel,Northeast,Spot
2525,Occasional,7.454,2019-03-15,Industrial,West,Spot
2526,Mid-Market,4.511,2019-11-18,Manufacturing,Northeast,Spot
2527,Occasional,8.36,2023-06-14,Pharma,Southeast,Spot
2528,Occasional,10.047,2025-01-05,Apparel,International,Spot
2529,SMB,7.245,2019-11-09,Retail,Northeast,Spot
2530,SMB,5.743,2022-08-24,Manufacturing,Northeast,Spot
2531,SMB,5.661,2022-04-24,Food & Beverage,Midwest,Spot
2532,SMB,8.036,2020-11-25,Manufacturing,Southeast,Spot
2533,SMB,7.661,2023-03-19,Electronics,Northeast,Spot
2534,Enterprise,2.873,2024-11-07,Manufacturing,Northeast,Spot
2535,Occasional,8.766,2020-08-05,Industrial,Northeast,Contract
2536,SMB,7.322,2019-05-13,Pharma,Midwest,Spot
2537,SMB,7.711,2021-05-24,Electronics,Northeast,Spot
2538,Mid-Market,4.82,2021-02-03,Automotive,West,Contract
2539,Enterprise,2.721,2023-11-06,Retail,West,Contract
2540,SMB,4.227,2022-07-31,Pharma,Northeast,Contract
2541,SMB,8.225,2019-02-13,Apparel,Southeast,Spot
2542,SMB,7.07,2021-04-07,Automotive,Northeast,Spot
2543,Mid-Market,5.557,2023-11-25,Manufacturing,Southeast,Contract
2544,Mid-Market,4.013,2022-03-06,Pharma,Northeast,Contract
2545,SMB,7.813,2022-10-02,Automotive,West,Spot
2546,Mid-Market,4.034,2020-10-05,Automotive,Southeast,Contract
2547,Occasional,10.619,2021-02-16,Manufacturing,Midwest,Spot
2548,Mid-Market,4.763,2019-11-13,Industrial,West,Spot
2549,Mid-Market,4.974,2019-07-18,Electronics,West,Spot
2550,Mid-Market,3.858,2019-03-31,Food & Beverage,Southeast,Contract
2551,SMB,7.065,2023-03-01,Manufacturing,Northeast,Spot
2552,SMB,6.659,2020-01-19,Manufacturing,International,Spot
2553,SMB,6.27,2022-10-29,Electronics,Southeast,Spot
2554,Occasional,10.904,2025-05-09,Manufacturing,West,Spot
2555,Mid-Market,4.533,2023-08-25,Apparel,West,Contract
2556,SMB,7.041,2022-11-02,Pharma,Midwest,Contract
2557,Enterprise,2.878,2019-10-12,Food & Beverage,Northeast,Contract
2558,Mid-Market,4.515,2022-04-05,Pharma,Northeast,Spot
2559,SMB,6.226,2024-12-10,Pharma,Midwest,Contract
2560,Enterprise,2.579,2021-07-24,Manufacturing,Midwest,Contract
2561,SMB,7.641,2024-07-04,Electronics,West,Spot
2562,SMB,4.696,2023-09-22,Industrial,West,Spot
2563,SMB,5.95,2020-10-11,Retail,International,Spot
2564,SMB,9.054,2019-12-10,Industrial,International,Spot
2565,SMB,5.849,2019-02-11,Industrial,West,Spot
2566,Mid-Market,2.606,2020-11-03,Electronics,Northeast,Spot
2567,Enterprise,2.806,2021-03-21,Electronics,Southeast,Contract
2568,Mid-Market,4.402,2023-05-17,Manufacturing,Midwest,Spot
2569,SMB,6.314,2022-10-26,Pharma,Midwest,Contract
2570,Occasional,10.719,2022-03-12,Manufacturing,Northeast,Spot
2571,Enterprise,2.237,2023-10-27,Automotive,Midwest,Contract
2572,SMB,5.541,2024-02-19,Food & Beverage,Southeast,Spot
2573,SMB,7.003,2023-10-04,Industrial,Southeast,Spot
2574,SMB,5.716,2024-12-24,Automotive,West,Spot
2575,SMB,6.377,2021-05-25,Food & Beverage,Southeast,Spot
2576,SMB,7.619,2024-06-27,Pharma,Midwest,Contract
2577,SMB,5.761,2021-10-21,Retail,Midwest,Spot
2578,Occasional,10.729,2020-03-24,Retail,Midwest,Spot
2579,Mid-Market,4.458,2019-12-21,Pharma,Northeast,Contract
